Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),CO,Ozone,SO2,PM10,PM25,NO2
02/25/2009,78,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,17,37,30,29,78,52
02/26/2009,98,PM205,WASHINGTON HS,17-031-0022,AQS,18,22,13,26,98,51
02/27/2009,45,PM205,COM ED MAINTENANCE BLDG,17-031-0076,AQS,15,34,11,22,45,37
02/28/2009,44,SO2,NIPSCO Wheatfield,18-073-0002,AQS,15,33,44,14,32,30
03-01-2009,62,PM10,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,14,34,11,62,37,30
03-02-2009,102,SO2,NIPSCO Wheatfield,18-073-0002,AQS,15,38,102,30,68,40
03-03-2009,49,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,15,37,14,20,49,44
03-04-2009,65,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,10,30,21,31,65,42
03-05-2009,83,PM205,4TH DISTRICT COURT,17-031-6006,AQS,11,47,19,35,83,44
03-06-2009,86,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,15,42,46,37,86,78
03-07-2009,91,PM205,4TH DISTRICT COURT,17-031-6006,AQS,15,39,11,20,91,42
03-08-2009,53,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,15,39,51,17,53,34
03-09-2009,60,PM205,4TH DISTRICT COURT,17-031-6006,AQS,16,40,46,14,60,42
03-10-2009,77,PM205,4TH DISTRICT COURT,17-031-6006,AQS,13,31,47,13,77,43
03-11-2009,53,PM205,COM ED MAINTENANCE BLDG,17-031-0076,AQS,10,34,34,20,53,44
03-12-2009,52,PM205,4TH DISTRICT COURT,17-031-6006,AQS,15,35,24,24,52,47
03/13/2009,70,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,17,38,26,21,64,70
03/14/2009,95,PM205,Gary- Burr St0/ pumping station near truck stop,18-089-0026,AQS,20,43,34,49,95,61
03/15/2009,104,PM205,4TH DISTRICT COURT,17-031-6006,AQS,25,45,46,29,104,68
03/16/2009,82,PM205,4TH DISTRICT COURT,17-031-6006,AQS,18,47,65,53,82,70
03/17/2009,76,PM205,SPRINGFIELD PUMP STATION,17-031-0057,AQS,18,67,16,52,76,63
03/18/2009,82,NO2,CTA BUILDING,17-031-0063,AQS,23,43,44,35,67,82
03/19/2009,48,NO2,IEPA TRAILER,17-031-3103,AQS,15,41,19,25,39,48
03/20/2009,63,PM205,GRAVES ES,17-031-3301,AQS,16,40,27,34,63,46
03/21/2009,71,PM205,CITY HALL,17-043-4002,AQS,15,49,34,30,71,56
03/22/2009,85,PM205,CARY GROVE HS,17-111-0001,AQS,15,51,51,31,85,54
03/23/2009,76,PM205,4TH DISTRICT COURT,17-031-6006,AQS,14,41,16,33,76,30
03/24/2009,62,PM205,NORTHBROOK WATER PLANT,17-031-4201,AQS,13,47,37,35,62,46
03/25/2009,46,PM205,SPRINGFIELD PUMP STATION,17-031-0057,AQS,11,28,30,18,46,39
03/26/2009,57,NO2,CTA BUILDING,17-031-0063,AQS,15,42,54,30,54,57
03/27/2009,59,PM205,CITY HALL,17-043-4002,AQS,16,36,10,31,59,43
03/28/2009,46,PM205,4TH DISTRICT COURT,17-031-6006,AQS,23,34,27,18,46,15
03/29/2009,52,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,18,35,43,20,52,32
03/30/2009,55,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,17,41,37,16,44,55
03/31/2009,62,PM205,IEPA TRAILER,17-031-3103,AQS,15,36,55,13,62,43
04-01-2009,54,PM205,CARY GROVE HS,17-111-0001,AQS,11,45,9,49,54,43
04-02-2009,62,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,19,49,11,31,58,62
04-03-2009,53,NO2,CTA BUILDING,17-031-0063,AQS,15,46,16,18,50,53
04-04-2009,100,SO2,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,19,40,100,14,35,48
04-05-2009,39,Ozone,CAMP LOGAN TRAILER,17-097-1007,AQS,16,39,21,12,29,13
04-06-2009,48,NO2,CTA BUILDING,17-031-0063,AQS,14,47,6,13,37,48
04-07-2009,61,SO2,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,13,46,61,44,56,45
04-08-2009,61,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,14,51,61,25,55,52
04-09-2009,93,NO2,CTA BUILDING,17-031-0063,AQS,15,50,30,35,62,93
04-10-2009,67,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,11,45,67,46,43,33
04-11-2009,44,Ozone,TAFT HS,17-031-1003,AQS,17,44,16,18,29,31
04-12-2009,48,Ozone,TAFT HS,17-031-1003,AQS,18,48,19,14,45,47
04/13/2009,48,PM205,SPRINGFIELD PUMP STATION,17-031-0057,AQS,15,41,14,26,48,31
04/14/2009,52,PM205,COM ED MAINTENANCE BLDG,17-031-0076,AQS,20,47,10,17,52,35
04/15/2009,57,NO2,CTA BUILDING,17-031-0063,AQS,18,48,40,23,43,57
04/16/2009,61,NO2,CTA BUILDING,17-031-0063,AQS,19,54,20,33,60,61
04/17/2009,83,NO2,CTA BUILDING,17-031-0063,AQS,16,80,27,53,71,83
04/18/2009,89,PM205,CARY GROVE HS,17-111-0001,AQS,22,80,21,55,89,72
04/19/2009,97,PM205,Gary- Burr St0/ pumping station near truck stop,18-089-0026,AQS,14,49,9,43,97,56
04/20/2009,35,Ozone,CAMP LOGAN TRAILER,17-097-1007,AQS,13,35,26,16,33,34
04/21/2009,52,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,13,38,37,20,52,42
04/22/2009,60,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,7,48,60,21,53,42
04/23/2009,51,Ozone,CAMP LOGAN TRAILER,17-097-1007,AQS,9,51,41,22,45,46
04/24/2009,71,Ozone,CAMP LOGAN TRAILER,17-097-1007,AQS,9,71,20,41,63,51
04/25/2009,57,PM205,COM ED MAINTENANCE BLDG,17-031-0076,AQS,9,39,31,23,57,28
04/26/2009,49,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,11,49,11,25,49,37
04/27/2009,56,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,8,48,16,24,56,48
04/28/2009,37,Ozone,CAMP LOGAN TRAILER,17-097-1007,AQS,18,37,21,12,35,25
04/29/2009,74,PM205,CITY HALL,17-043-4002,AQS,13,30,23,21,74,24
04/30/2009,65,PM205,4TH DISTRICT COURT,17-031-6006,AQS,11,31,34,19,65,45
05-01-2009,68,PM205,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,10,39,66,16,68,47
05-02-2009,112,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,10,67,112,17,53,57
05-03-2009,127,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,13,97,127,25,64,67
05-04-2009,74,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,11,74,34,35,65,55
05-05-2009,77,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,11,77,50,45,66,60
05-06-2009,80,PM205,CITY HALL,17-043-4002,AQS,11,50,23,44,80,70
05-07-2009,61,PM205,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,8,47,24,33,61,49
05-08-2009,106,NO2,NORTHBROOK WATER PLANT,17-031-4201,AQS,9,45,31,27,60,106
05-09-2009,41,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,8,35,41,18,37,32
05-10-2009,42,PM205,CITY HALL,17-043-4002,AQS,13,41,40,19,42,29
05-11-2009,106,SO2,NIPSCO Wheatfield,18-073-0002,AQS,14,42,106,21,43,54
05-12-2009,54,PM10,VILLAGE HALL,17-031-1016,AQS,11,51,17,54,50,48
05/13/2009,57,PM205,WASHINGTON HS,17-031-0022,AQS,8,37,7,23,57,29
05/14/2009,71,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,8,37,71,44,40,42
05/15/2009,55,PM205,VILLAGE HALL,17-031-1016,AQS,10,44,14,24,55,45
