"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"08/25/2003","143","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","18","143","61","58","94","70"
"08/26/2003","156","Ozone","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS","18","156","64","49","91","64"
"08/27/2003","108","Ozone","SEARS TOWER","17-031-0042","AQS","16","108","57","44","59","60"
"08/28/2003","122","Ozone","LOWELL CITY WASTEWATER TREATMENT PLANT","18-089-0024","AQS","16","122","57","48","70","58"
"08/29/2003","77","Ozone","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","15","77","29","23","56","49"
"08/30/2003","41","SO2","NIPSCO Wheatfield","18-073-0002","AQS","9","35","41","9","18","34"
"08/31/2003","85","SO2","SE POLICE STATION","17-031-0050","AQS","15","41","85","22","58","34"
"09/01/2003","43","SO2","NIPSCO Wheatfield","18-073-0002","AQS","11","42","43","9","36","25"
"09/02/2003","69","NO2","COOK COUNTY TRAILER","17-031-4002","AQS","20","67","33","21","53","69"
"09/03/2003","80","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS","20","48","43","29","80","63"
"09/04/2003","56","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","10","36","56","47","49","42"
"09/05/2003","71","SO2","NIPSCO Wheatfield","18-073-0002","AQS","23","39","71","37","48","53"
"09/06/2003","101","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","24","77","101","48","62","66"
"09/07/2003","92","SO2","SE POLICE STATION","17-031-0050","AQS","20","87","92","29","65","72"
"09/08/2003","96","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","25","90","96","67","75","80"
"09/09/2003","102","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS","25","90","33","48","102","68"
"09/10/2003","108","Ozone","SEARS TOWER","17-031-0042","AQS","19","108","46","54","107","54"
"09/11/2003","119","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","18","119","43","56","107","53"
"09/12/2003","103","PM2.5","COM ED TRAINING CENTER","17-197-1011","AQS","16","74","26","51","103","62"
"09/13/2003","119","Ozone","LOWELL CITY WASTEWATER TREATMENT PLANT","18-089-0024","AQS","16","119","69","46","101","39"
"09/14/2003","59","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","13","45","24","33","59","41"
"09/15/2003","55","PM2.5","WASHINGTON HS","17-031-0022","AQS","18","38","54","31","55","53"
"09/16/2003","70","NO2","COOK COUNTY TRAILER","17-031-4002","AQS","20","51","47","66","43","70"
"09/17/2003","97","Ozone","LOWELL CITY WASTEWATER TREATMENT PLANT","18-089-0024","AQS","19","97","20","48","63","71"
"09/18/2003","122","Ozone","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","18","122","33","49","87","87"
"09/19/2003","61","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","17","29","56","51","61","38"
"09/20/2003","60","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","18","38","60","30","45","42"
"09/21/2003","87","Ozone","LOWELL CITY WASTEWATER TREATMENT PLANT","18-089-0024","AQS","18","87","31","30","71","58"
"09/22/2003","108","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","14","34","108","31","66","43"
"09/23/2003","73","NO2","CTA BUILDING","17-031-0063","AQS","18","39","49","30","51","73"
"09/24/2003","114","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","17","49","114","58","81","58"
"09/25/2003","66","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","20","29","66","38","53","36"
"09/26/2003","61","NO2","CTA BUILDING","17-031-0063","AQS","20","36","43","35","42","61"
"09/27/2003","56","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","14","28","56","16","40","28"
"09/28/2003","79","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","14","20","79","57","79","25"
"09/29/2003","61","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","18","31","61","37","59","42"
"09/30/2003","56","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","18","28","56","29","44","42"
"10/01/2003","72","NO2","CTA BUILDING","17-031-0063","AQS","23","30","56","65","52","72"
"10/02/2003","58","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","23","26","49","46","58","49"
"10/03/2003","83","PM10","VILLAGE HALL","17-031-1016","AQS","23","21","69","83","62","44"
"10/04/2003","56","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","26","32","40","32","56","42"
"10/05/2003","71","SO2","NIPSCO Wheatfield","18-073-0002","AQS","38","34","71","29","39","40"
"10/06/2003","105","SO2","NIPSCO Wheatfield","18-073-0002","AQS","27","41","105","44","54","100"
"10/07/2003","61","NO2","COOK COUNTY TRAILER","17-031-4002","AQS","25","45","54","60","48","61"
"10/08/2003","91","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","25","61","91","69","65","71"
"10/09/2003","109","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","32","39","41","67","109","63"
"10/10/2003","97","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","33","40","44","60","97","54"
"10/11/2003","64","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","23","44","39","38","64","41"
"10/12/2003","56","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","18","35","55","32","56","45"
"10/13/2003","74","NO2","IEPA TRAILER","17-031-3103","AQS","24","44","59","69","62","74"
"10/14/2003","104","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","23","36","104","64","87","48"
"10/15/2003","64","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","16","35","64","26","52","46"
"10/16/2003","48","NO2","CTA BUILDING","17-031-0063","AQS","18","32","34","29","37","48"
"10/17/2003","87","SO2","FIRESTATION","17-031-1018","AQS","28","34","87","35","54","57"
"10/18/2003","58","PM2.5","NORTHBROOK WATER PLANT","17-031-4201","AQS","26","36","49","31","58","49"
"10/19/2003","55","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","24","38","46","30","55","44"
"10/20/2003","62","NO2","CTA BUILDING","17-031-0063","AQS","24","58","56","59","52","62"
"10/21/2003","97","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","15","31","97","63","73","46"
"10/22/2003","53","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","19","28","29","34","53","39"
"10/23/2003","103","SO2","NIPSCO Wheatfield","18-073-0002","AQS","25","26","103","32","40","50"
"10/24/2003","80","PM2.5","VILLAGE HALL","17-031-1016","AQS","31","31","43","55","80","63"
"10/25/2003","62","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","24","23","29","25","62","40"
"10/26/2003","51","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","18","13","39","26","51","31"
"10/27/2003","70","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS","26","21","36","22","70","44"
"10/28/2003","36","PM10","VILLAGE HALL","17-031-1016","AQS","24","22","30","36","33","28"
"10/29/2003","34","NO2","CTA BUILDING","17-031-0063","AQS","24","19","29","19","31","34"
"10/30/2003","54","PM2.5","VILLAGE HALL","17-031-1016","AQS","25","42","26","49","54","43"
"10/31/2003","62","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","19","24","29","33","62","35"
"11/01/2003","43","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","15","19","19","20","43","24"
"11/02/2003","68","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","18","20","17","18","68","22"
"11/03/2003","40","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","11","19","10","11","40","23"
"11/04/2003","55","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","18","19","21","31","55","42"
"11/05/2003","68","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","14","16","30","33","68","42"
"11/06/2003","49","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","14","23","41","27","49","48"
"11/07/2003","87","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","22","30","87","31","66","48"
"11/08/2003","64","SO2","WATER PLANT WEST","17-197-0013","AQS","24","27","64","17","56","44"
"11/09/2003","57","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","28","28","26","19","57","45"
"11/10/2003","79","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","28","17","49","34","79","43"
"11/11/2003","78","PM2.5","LIBERTY SCHOOL","17-031-6005","AQS","23","6","13","41","78","37"
"11/12/2003","74","PM10","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","23","25","49","74","58","27"
"11/13/2003","85","PM10","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","11","24","62","85","82","45"
"11/14/2003","56","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","20","15","40","36","56","42"
"11/15/2003","55","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","20","13","11","20","55","24"
"11/16/2003","56","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","18","7","9","28","56","25"
"11/17/2003","90","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","23","17","13","46","90","36"
"11/18/2003","66","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","15","18","29","46","66","43"
"11/19/2003","80","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","19","21","80","55","80","43"
"11/20/2003","47","NO2","CTA BUILDING","17-031-0063","AQS","20","18","41","37","45","47"
"11/21/2003","61","SO2","NIPSCO Wheatfield","18-073-0002","AQS","14","28","61","19","42","45"
"11/22/2003","76","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","25","24","24","32","76","35"
"11/23/2003","66","PM2.5","REGIONAL OFFICE BUILDING","17-031-4007","AQS","19","27","57","24","66","23"
"11/24/2003","44","SO2","COOK COUNTY TRAILER","17-031-1601","AQS","25","24","44","36","31","31"
"11/25/2003","59","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","17","21","21","31","59","44"
"11/26/2003","62","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","23","16","37","39","62","39"
"11/27/2003","67","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","20","26","55","27","67","41"
"11/28/2003","103","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","11","29","79","63","103","40"
"11/29/2003","52","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","16","21","39","20","52","28"
"11/30/2003","56","SO2","NIPSCO Dunes Acres","18-127-0011","AQS","16","28","56","31","38","33"
"12/01/2003","100","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","15","27","100","93","92","45"
"12/02/2003","66","SO2","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","20","31","66","52","54","48"
"12/03/2003","44","NO2","COM ED MAINTENANCE BLDG","17-031-0076","AQS","26","27","27","25","38","44"
"12/04/2003","59","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","26","17","41","27","59","36"
"12/05/2003","51","PM2.5","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS","22","27","37","21","51","37"
"12/06/2003","59","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","18","17","21","33","59","44"
"12/07/2003","70","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","26","15","21","21","70","42"
"12/08/2003","98","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","23","13","24","26","98","35"
"12/09/2003","82","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","27","13","19","42","82","55"
"12/10/2003","80","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","24","17","62","52","80","35"
"12/11/2003","71","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","15","19","66","33","71","41"
"12/12/2003","71","NO2","CTA BUILDING","17-031-0063","AQS","22","17","70","28","65","71"
"12/13/2003","64","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","31","27","31","25","64","60"
"12/14/2003","70","PM2.5","COM ED MAINTENANCE BLDG","17-031-0076","AQS","22","19","49","20","70","44"
"12/15/2003","73","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","22","15","59","20","73","44"
"12/16/2003","54","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","22","19","49","19","54","34"
"12/17/2003","65","PM2.5","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS","20","18","30","29","65","40"
"12/18/2003","103","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","22","18","33","25","103","42"
"12/19/2003","123","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","18","23","94","88","123","45"
"12/20/2003","72","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","27","19","67","36","72","42"
"12/21/2003","75","SO2","COOK COUNTY TRAILER","17-031-4002","AQS","24","22","75","24","35","36"
"12/22/2003","73","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","27","9","36","25","73","42"
"12/23/2003","148","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","26","14","52","62","148","42"
"12/24/2003","110","PM2.5","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS","17","22","29","65","110","42"
"12/25/2003","52","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","33","22","47","23","52","40"
"12/26/2003","72","PM2.5","Gary- Burr St./ pumping station near truck stop","18-089-0026","AQS","35","15","30","31","72","64"
"12/27/2003","47","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","27","17","36","22","47","36"
"12/28/2003","51","SO2","WATER PLANT WEST","17-197-0013","AQS","23","19","51","15","44","30"
"12/29/2003","54","PM2.5","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS","27","20","46","25","54","43"
"12/30/2003","59","SO2","WATER PLANT WEST","17-197-0013","AQS","26","20","59","19","42","46"
"12/31/2003","62","PM2.5","MAYFAIR PUMP STATION","17-031-0052","AQS","23","23","47","19","62","42"
